GymnastID,Team,HomeAway,Week,Date,MeetID,Event,Score,homeaway_factor_shrunk,homeaway_factor,score_adj
31248,Alabama,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.825,0.0019597146973163,0.0019597146973163,9.825
31248,Alabama,H,10,2025-03-07,2025-03-07_Alabama,VT,9.825,0.0019597146973163,0.0019597146973163,9.823040285302683
31248,Alabama,A,10,2025-03-09,2025-03-09_Denver,VT,9.825,0.0019597146973163,0.0019597146973163,9.825
32308,Alabama,A,7,2025-02-14,2025-02-14_Arizona,VT,9.825,0.0019597146973163,0.0019597146973163,9.825
32308,Alabama,H,8,2025-02-21,2025-02-21_Alabama,VT,9.65,0.0019597146973163,0.0019597146973163,9.648040285302685
32315,Arizona,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.65,0.0007893442574041,0.0007893442574041,9.65
32315,Arizona,A,2,2025-01-10,2025-01-10_Air Force,VT,9.8,0.0007893442574041,0.0007893442574041,9.8
32315,Arizona,H,3,2025-01-17,2025-01-17_Arizona,VT,9.75,0.0007893442574041,0.0007893442574041,9.749210655742596
32315,Arizona,A,4,2025-01-26,2025-01-26_Arizona State,VT,9.825,0.0007893442574041,0.0007893442574041,9.825
32315,Arizona,H,5,2025-01-31,2025-01-31_Arizona,VT,9.775,0.0007893442574041,0.0007893442574041,9.774210655742596
32315,Arizona,H,7,2025-02-14,2025-02-14_Arizona,VT,9.8,0.0007893442574041,0.0007893442574041,9.799210655742597
32315,Arizona,A,8,2025-02-21,2025-02-21_Alabama,VT,9.775,0.0007893442574041,0.0007893442574041,9.775
32315,Arizona,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.8,0.0007893442574041,0.0007893442574041,9.8
32315,Arizona,H,10,2025-03-08,2025-03-08_Arizona,VT,9.75,0.0007893442574041,0.0007893442574041,9.749210655742596
31253,Arizona,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.7,0.0007893442574041,0.0007893442574041,9.7
31253,Arizona,A,2,2025-01-10,2025-01-10_Air Force,VT,9.85,0.0007893442574041,0.0007893442574041,9.85
31253,Arizona,H,3,2025-01-17,2025-01-17_Arizona,VT,9.85,0.0007893442574041,0.0007893442574041,9.849210655742596
31253,Arizona,A,4,2025-01-26,2025-01-26_Arizona State,VT,9.8,0.0007893442574041,0.0007893442574041,9.8
31253,Arizona,H,5,2025-01-31,2025-01-31_Arizona,VT,9.8,0.0007893442574041,0.0007893442574041,9.799210655742597
31253,Arizona,A,6,2025-02-07,2025-02-07_Alabama,VT,9.775,0.0007893442574041,0.0007893442574041,9.775
31253,Arizona,H,7,2025-02-14,2025-02-14_Arizona,VT,9.65,0.0007893442574041,0.0007893442574041,9.649210655742596
31253,Arizona,A,8,2025-02-21,2025-02-21_Alabama,VT,9.8,0.0007893442574041,0.0007893442574041,9.8
31253,Arizona,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.775,0.0007893442574041,0.0007893442574041,9.775
31253,Arizona,H,10,2025-03-08,2025-03-08_Arizona,VT,9.825,0.0007893442574041,0.0007893442574041,9.824210655742595
32935,Arizona,A,6,2025-02-07,2025-02-07_Alabama,VT,9.675,0.0007893442574041,0.0007893442574041,9.675
31254,Arizona,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.65,0.0007893442574041,0.0007893442574041,9.65
31254,Arizona,A,2,2025-01-10,2025-01-10_Air Force,VT,9.85,0.0007893442574041,0.0007893442574041,9.85
31254,Arizona,H,3,2025-01-17,2025-01-17_Arizona,VT,9.75,0.0007893442574041,0.0007893442574041,9.749210655742596
31254,Arizona,A,4,2025-01-26,2025-01-26_Arizona State,VT,9.8,0.0007893442574041,0.0007893442574041,9.8
31254,Arizona,H,5,2025-01-31,2025-01-31_Arizona,VT,9.7,0.0007893442574041,0.0007893442574041,9.699210655742595
31254,Arizona,A,6,2025-02-07,2025-02-07_Alabama,VT,9.775,0.0007893442574041,0.0007893442574041,9.775
31254,Arizona,H,7,2025-02-14,2025-02-14_Arizona,VT,9.75,0.0007893442574041,0.0007893442574041,9.749210655742596
31254,Arizona,A,8,2025-02-21,2025-02-21_Alabama,VT,9.725,0.0007893442574041,0.0007893442574041,9.725
31254,Arizona,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.725,0.0007893442574041,0.0007893442574041,9.725
31254,Arizona,H,10,2025-03-08,2025-03-08_Arizona,VT,9.75,0.0007893442574041,0.0007893442574041,9.749210655742596
32319,Arizona,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.6,0.0007893442574041,0.0007893442574041,9.6
32319,Arizona,A,2,2025-01-10,2025-01-10_Air Force,VT,9.775,0.0007893442574041,0.0007893442574041,9.775
32319,Arizona,H,3,2025-01-17,2025-01-17_Arizona,VT,9.775,0.0007893442574041,0.0007893442574041,9.774210655742596
32319,Arizona,A,4,2025-01-26,2025-01-26_Arizona State,VT,9.875,0.0007893442574041,0.0007893442574041,9.875
32319,Arizona,H,5,2025-01-31,2025-01-31_Arizona,VT,9.725,0.0007893442574041,0.0007893442574041,9.724210655742596
32319,Arizona,A,6,2025-02-07,2025-02-07_Alabama,VT,9.85,0.0007893442574041,0.0007893442574041,9.85
32319,Arizona,H,7,2025-02-14,2025-02-14_Arizona,VT,9.675,0.0007893442574041,0.0007893442574041,9.674210655742597
32319,Arizona,A,8,2025-02-21,2025-02-21_Alabama,VT,9.825,0.0007893442574041,0.0007893442574041,9.825
32319,Arizona,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.825,0.0007893442574041,0.0007893442574041,9.825
32319,Arizona,H,10,2025-03-08,2025-03-08_Arizona,VT,9.825,0.0007893442574041,0.0007893442574041,9.824210655742595
31255,Arizona,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.65,0.0007893442574041,0.0007893442574041,9.65
31255,Arizona,A,2,2025-01-10,2025-01-10_Air Force,VT,9.75,0.0007893442574041,0.0007893442574041,9.75
31255,Arizona,H,3,2025-01-17,2025-01-17_Arizona,VT,9.65,0.0007893442574041,0.0007893442574041,9.649210655742596
31255,Arizona,A,4,2025-01-26,2025-01-26_Arizona State,VT,9.775,0.0007893442574041,0.0007893442574041,9.775
31255,Arizona,H,5,2025-01-31,2025-01-31_Arizona,VT,9.725,0.0007893442574041,0.0007893442574041,9.724210655742596
31255,Arizona,A,6,2025-02-07,2025-02-07_Alabama,VT,9.8,0.0007893442574041,0.0007893442574041,9.8
31255,Arizona,H,7,2025-02-14,2025-02-14_Arizona,VT,9.775,0.0007893442574041,0.0007893442574041,9.774210655742596
31255,Arizona,A,8,2025-02-21,2025-02-21_Alabama,VT,9.8,0.0007893442574041,0.0007893442574041,9.8
31255,Arizona,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.75,0.0007893442574041,0.0007893442574041,9.75
31255,Arizona,H,10,2025-03-08,2025-03-08_Arizona,VT,9.675,0.0007893442574041,0.0007893442574041,9.674210655742597
31810,Arizona,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.8,0.0007893442574041,0.0007893442574041,9.8
31810,Arizona,A,2,2025-01-10,2025-01-10_Air Force,VT,9.75,0.0007893442574041,0.0007893442574041,9.75
31810,Arizona,H,3,2025-01-17,2025-01-17_Arizona,VT,9.7,0.0007893442574041,0.0007893442574041,9.699210655742595
31810,Arizona,A,4,2025-01-26,2025-01-26_Arizona State,VT,9.825,0.0007893442574041,0.0007893442574041,9.825
31810,Arizona,H,5,2025-01-31,2025-01-31_Arizona,VT,9.675,0.0007893442574041,0.0007893442574041,9.674210655742597
31810,Arizona,A,6,2025-02-07,2025-02-07_Alabama,VT,9.775,0.0007893442574041,0.0007893442574041,9.775
31810,Arizona,H,7,2025-02-14,2025-02-14_Arizona,VT,9.775,0.0007893442574041,0.0007893442574041,9.774210655742596
31810,Arizona,A,8,2025-02-21,2025-02-21_Alabama,VT,9.85,0.0007893442574041,0.0007893442574041,9.85
31810,Arizona,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.75,0.0007893442574041,0.0007893442574041,9.75
31810,Arizona,H,10,2025-03-08,2025-03-08_Arizona,VT,9.8,0.0007893442574041,0.0007893442574041,9.799210655742597
31418,Arizona State,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.7,0.0062353882016316,0.0062353882016316,9.7
32940,Arizona State,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.675,0.0062353882016316,0.0062353882016316,9.675
32940,Arizona State,A,3,2025-01-20,2025-01-20_Arkansas,VT,9.65,0.0062353882016316,0.0062353882016316,9.65
32940,Arizona State,H,4,2025-01-26,2025-01-26_Arizona State,VT,9.725,0.0062353882016316,0.0062353882016316,9.718764611798369
32940,Arizona State,A,5,2025-01-31,2025-01-31_Air Force,VT,9.75,0.0062353882016316,0.0062353882016316,9.75
32940,Arizona State,H,6,2025-02-07,2025-02-07_Arizona State,VT,9.725,0.0062353882016316,0.0062353882016316,9.718764611798369
32940,Arizona State,H,7,2025-02-14,2025-02-14_Arizona State,VT,9.8,0.0062353882016316,0.0062353882016316,9.79376461179837
32940,Arizona State,H,8,2025-02-21,2025-02-21_Arizona State,VT,9.8,0.0062353882016316,0.0062353882016316,9.79376461179837
32940,Arizona State,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.65,0.0062353882016316,0.0062353882016316,9.65
32940,Arizona State,A,10,2025-03-09,2025-03-09_Denver,VT,9.725,0.0062353882016316,0.0062353882016316,9.725
32321,Arizona State,A,10,2025-03-09,2025-03-09_Denver,VT,9.775,0.0062353882016316,0.0062353882016316,9.775
31814,Arizona State,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.575,0.0062353882016316,0.0062353882016316,9.575
31814,Arizona State,A,3,2025-01-20,2025-01-20_Arkansas,VT,9.65,0.0062353882016316,0.0062353882016316,9.65
31814,Arizona State,H,4,2025-01-26,2025-01-26_Arizona State,VT,9.675,0.0062353882016316,0.0062353882016316,9.66876461179837
31814,Arizona State,A,5,2025-01-31,2025-01-31_Air Force,VT,9.775,0.0062353882016316,0.0062353882016316,9.775
31814,Arizona State,H,6,2025-02-07,2025-02-07_Arizona State,VT,9.75,0.0062353882016316,0.0062353882016316,9.743764611798369
31814,Arizona State,H,7,2025-02-14,2025-02-14_Arizona State,VT,9.725,0.0062353882016316,0.0062353882016316,9.718764611798369
31814,Arizona State,H,8,2025-02-21,2025-02-21_Arizona State,VT,9.75,0.0062353882016316,0.0062353882016316,9.743764611798369
31814,Arizona State,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.825,0.0062353882016316,0.0062353882016316,9.825
31814,Arizona State,A,10,2025-03-09,2025-03-09_Denver,VT,9.825,0.0062353882016316,0.0062353882016316,9.825
30826,Arizona State,A,3,2025-01-20,2025-01-20_Arkansas,VT,9.8,0.0062353882016316,0.0062353882016316,9.8
30826,Arizona State,H,4,2025-01-26,2025-01-26_Arizona State,VT,9.85,0.0062353882016316,0.0062353882016316,9.843764611798369
30826,Arizona State,A,5,2025-01-31,2025-01-31_Air Force,VT,9.725,0.0062353882016316,0.0062353882016316,9.725
30826,Arizona State,H,6,2025-02-07,2025-02-07_Arizona State,VT,9.85,0.0062353882016316,0.0062353882016316,9.843764611798369
30826,Arizona State,H,7,2025-02-14,2025-02-14_Arizona State,VT,9.9,0.0062353882016316,0.0062353882016316,9.89376461179837
30826,Arizona State,H,8,2025-02-21,2025-02-21_Arizona State,VT,9.875,0.0062353882016316,0.0062353882016316,9.868764611798369
30826,Arizona State,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.7,0.0062353882016316,0.0062353882016316,9.7
30826,Arizona State,A,10,2025-03-09,2025-03-09_Denver,VT,9.85,0.0062353882016316,0.0062353882016316,9.85
32322,Arizona State,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.825,0.0062353882016316,0.0062353882016316,9.825
32322,Arizona State,A,3,2025-01-20,2025-01-20_Arkansas,VT,9.725,0.0062353882016316,0.0062353882016316,9.725
32322,Arizona State,H,4,2025-01-26,2025-01-26_Arizona State,VT,9.7,0.0062353882016316,0.0062353882016316,9.693764611798368
32322,Arizona State,A,5,2025-01-31,2025-01-31_Air Force,VT,9.625,0.0062353882016316,0.0062353882016316,9.625
32322,Arizona State,H,6,2025-02-07,2025-02-07_Arizona State,VT,9.775,0.0062353882016316,0.0062353882016316,9.76876461179837
32322,Arizona State,H,7,2025-02-14,2025-02-14_Arizona State,VT,9.725,0.0062353882016316,0.0062353882016316,9.718764611798369
32322,Arizona State,H,8,2025-02-21,2025-02-21_Arizona State,VT,9.775,0.0062353882016316,0.0062353882016316,9.76876461179837
32322,Arizona State,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.1,0.0062353882016316,0.0062353882016316,9.1
32322,Arizona State,A,10,2025-03-09,2025-03-09_Denver,VT,9.675,0.0062353882016316,0.0062353882016316,9.675
31815,Arizona State,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.8,0.0062353882016316,0.0062353882016316,9.8
31815,Arizona State,A,3,2025-01-20,2025-01-20_Arkansas,VT,9.725,0.0062353882016316,0.0062353882016316,9.725
31815,Arizona State,H,4,2025-01-26,2025-01-26_Arizona State,VT,9.725,0.0062353882016316,0.0062353882016316,9.718764611798369
31815,Arizona State,A,5,2025-01-31,2025-01-31_Air Force,VT,9.725,0.0062353882016316,0.0062353882016316,9.725
31815,Arizona State,H,6,2025-02-07,2025-02-07_Arizona State,VT,9.825,0.0062353882016316,0.0062353882016316,9.818764611798368
31815,Arizona State,H,7,2025-02-14,2025-02-14_Arizona State,VT,9.8,0.0062353882016316,0.0062353882016316,9.79376461179837
31815,Arizona State,H,8,2025-02-21,2025-02-21_Arizona State,VT,9.8,0.0062353882016316,0.0062353882016316,9.79376461179837
31815,Arizona State,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.8,0.0062353882016316,0.0062353882016316,9.8
31257,Arizona State,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.875,0.0062353882016316,0.0062353882016316,9.875
31257,Arizona State,A,3,2025-01-20,2025-01-20_Arkansas,VT,9.825,0.0062353882016316,0.0062353882016316,9.825
30829,Arizona State,H,4,2025-01-26,2025-01-26_Arizona State,VT,9.825,0.0062353882016316,0.0062353882016316,9.818764611798368
30829,Arizona State,A,5,2025-01-31,2025-01-31_Air Force,VT,9.625,0.0062353882016316,0.0062353882016316,9.625
30829,Arizona State,H,6,2025-02-07,2025-02-07_Arizona State,VT,9.775,0.0062353882016316,0.0062353882016316,9.76876461179837
30829,Arizona State,H,7,2025-02-14,2025-02-14_Arizona State,VT,9.725,0.0062353882016316,0.0062353882016316,9.718764611798369
30829,Arizona State,H,8,2025-02-21,2025-02-21_Arizona State,VT,9.85,0.0062353882016316,0.0062353882016316,9.843764611798369
30829,Arizona State,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.825,0.0062353882016316,0.0062353882016316,9.825
30829,Arizona State,A,10,2025-03-09,2025-03-09_Denver,VT,9.775,0.0062353882016316,0.0062353882016316,9.775
32947,Arkansas,H,6,2025-02-07,2025-02-07_Arkansas,VT,9.875,0.0145693375793406,0.0145693375793406,9.86043066242066
32947,Arkansas,A,7,2025-02-14,2025-02-14_Arizona,VT,9.075,0.0145693375793406,0.0145693375793406,9.075
32947,Arkansas,A,8,2025-02-21,2025-02-21_Alabama,VT,9.825,0.0145693375793406,0.0145693375793406,9.825
32947,Arkansas,H,9,2025-02-28,2025-02-28_Arkansas,VT,9.15,0.0145693375793406,0.0145693375793406,9.13543066242066
32326,Arkansas,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.85,0.0145693375793406,0.0145693375793406,9.85
32326,Arkansas,A,3,2025-01-17,2025-01-17_Arizona,VT,9.825,0.0145693375793406,0.0145693375793406,9.825
